player_id,player_name,similar_id,similar_player,rank,distance
3644,Pedro Bigas,844244,N. Mendy,3,0.1583
3644,Pedro Bigas,3335,Marc Bartra,4,0.1584
3644,Pedro Bigas,3588,Chechu Dorado,5,0.1792
3644,Pedro Bigas,583159,L. Badé,6,0.1858
3644,Pedro Bigas,344198,E. Cömert,7,0.1966
3644,Pedro Bigas,375335,J. Aidoo,8,0.2047
3644,Pedro Bigas,101649,N. Pareja,9,0.2168
3644,Pedro Bigas,25537,G. Krychowiak,10,0.2188
3645,Chory Castro,624615,Carlos Álvarez,1,0.0939
3645,Chory Castro,3987,Ó. Trejo,2,0.1732
3645,Chory Castro,495674,Samuel Lino,3,0.1853
3645,Chory Castro,3420,Markel Susaeta,4,0.2123
3645,Chory Castro,112556,J. Aquino,5,0.2303
3645,Chory Castro,4034,Fidel,6,0.2368
3645,Chory Castro,544862,Germán Valera,7,0.2385
3645,Chory Castro,240445,Andreas Pereira,8,0.2845
3645,Chory Castro,230897,F. Cartabia,9,0.2887
3645,Chory Castro,708179,Y. Asprilla,10,0.3292
3650,Tomás Pina,435472,U. Račić,1,0.1954
3650,Tomás Pina,3704,Pape Diop,2,0.2107
3650,Tomás Pina,3505,R. Loé,3,0.2164
3650,Tomás Pina,471583,I. Baba,4,0.217
3650,Tomás Pina,373713,Christian Rivera,5,0.2253
3650,Tomás Pina,127598,G. Čaušić,6,0.2515
3650,Tomás Pina,4248,Alberto Martín,7,0.2515
3650,Tomás Pina,344049,Oriol Rey,8,0.2702
3650,Tomás Pina,128742,N. Vukčević,9,0.2817
3650,Tomás Pina,25405,M. Gonalons,10,0.2902
3651,Abdón Prats,279571,Jon Bautista,1,0.1353
3651,Abdón Prats,364845,Rafa Mir,2,0.1629
3651,Abdón Prats,238564,S. Weissman,3,0.1885
3651,Abdón Prats,545811,Hugo Duro,4,0.1892
3651,Abdón Prats,26167,C. Beauvue,5,0.2007
3651,Abdón Prats,105376,N. Kalinić,6,0.2075
3651,Abdón Prats,251447,V. Muriqi,7,0.2312
3651,Abdón Prats,611298,Raul García,8,0.2775
3651,Abdón Prats,20733,F. Piovaccari,9,0.2921
3651,Abdón Prats,288865,O. McBurnie,10,0.3078
3653,F. Tissone,86623,A. Fernández,1,0.2479
3653,F. Tissone,352787,Pepelu,2,0.2563
3653,F. Tissone,712871,Jon Gorrotxategi,3,0.2967
3653,F. Tissone,20722,F. Rossi,4,0.2989
3653,F. Tissone,642237,Gerard Martín,5,0.3035
3653,F. Tissone,341752,Marc Roca,6,0.312
3653,F. Tissone,167118,Erik Morán,7,0.3281
3653,F. Tissone,25553,César Azpilicueta,8,0.331
3653,F. Tissone,40756,Casemiro,9,0.3431
3653,F. Tissone,5907,Sergi Samper,10,0.3629
3655,Víctor Casadesús,3608,R. Santa Cruz,1,0.467
3655,Víctor Casadesús,547492,Reinier,2,0.4698
3655,Víctor Casadesús,5400,Gerard Moreno,3,0.4792
3655,Víctor Casadesús,20402,K. Boateng,4,0.5015
3655,Víctor Casadesús,146302,Luciano,5,0.502
3655,Víctor Casadesús,3548,G. Rossi,6,0.5501
3655,Víctor Casadesús,4102,Mikel Arruabarrena,7,0.5503
3655,Víctor Casadesús,4440,Borja Valle,8,0.5672
3655,Víctor Casadesús,5297,I. Uche,9,0.5699
3655,Víctor Casadesús,38093,M. Batshuayi,10,0.5897
3656,Álvaro Giménez,3577,S. Rondón,1,0.3117
3656,Álvaro Giménez,105616,B. Ideye,2,0.3131
3656,Álvaro Giménez,38436,C. Santos,3,0.3772
3656,Álvaro Giménez,284322,E. Ponce,4,0.3836
3656,Álvaro Giménez,237018,Deyverson,5,0.386
3656,Álvaro Giménez,70159,R. van Wolfswinkel,6,0.4232
3656,Álvaro Giménez,26167,C. Beauvue,7,0.4262
3656,Álvaro Giménez,171643,R. Yaremchuk,8,0.4396
3656,Álvaro Giménez,288865,O. McBurnie,9,0.4427
3656,Álvaro Giménez,486425,Fer Niño,10,0.4521
3657,T. Hemed,385273,Charles,1,0.1015
3657,T. Hemed,267,L. de Jong,2,0.2414
3657,T. Hemed,3875,Borja Bastón,3,0.2681
3657,T. Hemed,3424,Fernando Llorente,4,0.2704
3657,T. Hemed,92893,Toché,5,0.2725
3657,T. Hemed,21174,E. Cavani,6,0.3561
3657,T. Hemed,225946,A. Sanabria,7,0.4074
3657,T. Hemed,3450,R. Falcao,8,0.4234
3657,T. Hemed,3483,Álvaro Negredo,9,0.4275
3657,T. Hemed,6292,K. Kodro,10,0.4399
3665,Ansotegi,4180,David Lombán,1,0.189
3665,Ansotegi,3922,David Navarro,2,0.2217
3665,Ansotegi,193984,Germán Sánchez,3,0.253
3665,Ansotegi,70767,A. Santos,4,0.2813
3665,Ansotegi,208694,Rodrigo Ely,5,0.3156
3665,Ansotegi,3433,D. Godín,6,0.3242
3665,Ansotegi,86298,E. Saveljich,7,0.3265
3665,Ansotegi,344444,D. Hadžikadunić,8,0.329
3665,Ansotegi,70956,Rúben Semedo,9,0.3555
3665,Ansotegi,5280,Mainz,10,0.3599
3667,Alberto De La Bella,3827,Hugo Mallo,1,0.0839
3667,Alberto De La Bella,3534,Jaume Costa,2,0.175
3667,Alberto De La Bella,116299,L. Olaza,3,0.2359
3667,Alberto De La Bella,590721,M. Ruggeri,4,0.2455
3667,Alberto De La Bella,481322,A. Candela,5,0.2471
3667,Alberto De La Bella,14852,Sergio Escudero,6,0.26
3667,Alberto De La Bella,4452,Yuri Berchiche,7,0.262
3667,Alberto De La Bella,473371,Antonio Blanco,8,0.2629
3667,Alberto De La Bella,339801,Álvaro Lemos,9,0.2789
3667,Alberto De La Bella,551304,Álex Petxa,10,0.2957
3670,Mikel González,26195,M. Saunier,1,0.1469
3670,Mikel González,20672,J.Crespo Rincón,2,0.1712
3670,Mikel González,93003,D. Siovas,3,0.2065
3670,Mikel González,12,K. Omeruo,4,0.212
3670,Mikel González,223681,A. Sedlar,5,0.2285
3670,Mikel González,338429,A. Radovanović,6,0.2327
3670,Mikel González,364772,C. Awaziem,7,0.2328
3670,Mikel González,70507,Paulo Oliveira,8,0.238
3670,Mikel González,410055,Róber Pier,9,0.2403
3670,Mikel González,275384,Jorge Meré,10,0.2416
3671,Íñigo Martínez,3644,Pedro Bigas,1,0.1074
3671,Íñigo Martínez,3335,Marc Bartra,2,0.1373
3671,Íñigo Martínez,134502,Aymeric Laporte,3,0.1427
3671,Íñigo Martínez,395114,Igor Zubeldía,4,0.1718
3671,Íñigo Martínez,814546,Carlos Domínguez,5,0.2083
3671,Íñigo Martínez,3828,Raúl Navas,6,0.229
3671,Íñigo Martínez,4303,David López,7,0.2317
3671,Íñigo Martínez,620193,C. Riedel,8,0.234
3671,Íñigo Martínez,844244,N. Mendy,9,0.2362
3671,Íñigo Martínez,25537,G. Krychowiak,10,0.2471
3672,Carlos Martínez,740187,S. Bajčetić,1,0.2027
3672,Carlos Martínez,3464,Antonio Luna,2,0.2586
3672,Carlos Martínez,3339,Martín Montoya,3,0.2593
3672,Carlos Martínez,254,R. Rosales,4,0.2996
3672,Carlos Martínez,604122,Jon Aramburu,5,0.3066
3672,Carlos Martínez,3797,Víctor Sánchez,6,0.3178
3672,Carlos Martínez,7624,Rober Correa,7,0.3228
3672,Carlos Martínez,3557,Jesús Gámez,8,0.3294
3672,Carlos Martínez,7612,Jorge Miramón,9,0.3558
3672,Carlos Martínez,552245,Imanol García de Albéniz,10,0.3632
3674,Markel Bergara,32793,A. N'Diaye,1,0.2001
3674,Markel Bergara,28232,I. Amadou,2,0.2334
3674,Markel Bergara,3933,Xavi Torres,3,0.2421
3674,Markel Bergara,691939,T. Nikitscher,4,0.287
3674,Markel Bergara,487752,Miguel Atienza,5,0.2882
3674,Markel Bergara,20685,R. Krhin,6,0.3372
3674,Markel Bergara,5112,Lucas Torró,7,0.3681
3674,Markel Bergara,25568,S. M'Bia,8,0.3779
3674,Markel Bergara,208945,César de la Hoz,9,0.4272
3674,Markel Bergara,128742,N. Vukčević,10,0.4331
3675,Gorka Elustondo,4332,Javi Fuego,1,0.0859
3675,Gorka Elustondo,26518,C. Sánchez,2,0.189
3675,Gorka Elustondo,453270,M. Hongla,3,0.2118
3675,Gorka Elustondo,4509,Omar Mascarell,4,0.2131
3675,Gorka Elustondo,593173,Aiham Ousou,5,0.221
3675,Gorka Elustondo,720559,Kike Salas,6,0.247
3675,Gorka Elustondo,935301,Marcos Peña,7,0.275
3675,Gorka Elustondo,278288,Aritz Elustondo,8,0.2902
3675,Gorka Elustondo,86183,F. Roncaglia,9,0.2903
3675,Gorka Elustondo,563961,José Fontán,10,0.2959
3676,Asier Illarramendi,86623,A. Fernández,1,0.3102
3676,Asier Illarramendi,642237,Gerard Martín,2,0.3482
3676,Asier Illarramendi,3301,Arbeloa,3,0.3519
3676,Asier Illarramendi,3441,Gabi,4,0.3696
3676,Asier Illarramendi,3413,Ander Herrera,5,0.4246
3676,Asier Illarramendi,112459,H. Herrera,6,0.4519
3676,Asier Illarramendi,3653,F. Tissone,7,0.4996
3676,Asier Illarramendi,70083,Danilo,8,0.5026
3676,Asier Illarramendi,25701,L. Digne,9,0.5223
3676,Asier Illarramendi,285590,S. Amrabat,10,0.5429
3677,Rubén Pardo,3542,Manu Trigueros,1,0.2201
3677,Rubén Pardo,282448,Aleix García,2,0.2618
3677,Rubén Pardo,167641,S. Lobotka,3,0.2739
3677,Rubén Pardo,247207,Joan Jordán,4,0.305
3677,Rubén Pardo,746346,Hugo Sotelo,5,0.3662
3677,Rubén Pardo,276979,F. Mendy,6,0.3852
3677,Rubén Pardo,808262,M. Perrone,7,0.4102
3677,Rubén Pardo,475041,A. Sambi Lokonga,8,0.4551
3677,Rubén Pardo,3384,A. Guardado,9,0.4844
3677,Rubén Pardo,346195,Fabián Ruiz,10,0.4916
3678,Xabi Prieto,4911,Jozabed,1,0.5578
3678,Xabi Prieto,3682,A. Griezmann,2,0.6222
3678,Xabi Prieto,3602,Salva Sevilla,3,0.7286
3678,Xabi Prieto,422520,Iván Martín,4,0.741
3678,Xabi Prieto,3812,Joan Verdú,5,0.7445
3678,Xabi Prieto,25942,G. Imbula,6,0.7475
3678,Xabi Prieto,247222,Álvaro Medrán,7,0.7606
3678,Xabi Prieto,578270,T. Almada,8,0.7711
3678,Xabi Prieto,15101,P. Ebert,9,0.8049
3678,Xabi Prieto,4278,Borja García,10,0.8151
3680,David Zurutuza,460552,P. Gueye,1,0.0932
3680,David Zurutuza,3568,Recio,2,0.1294
3680,David Zurutuza,3808,Javi Márquez,3,0.177
3680,David Zurutuza,339789,Mikel Merino,4,0.1865
3680,David Zurutuza,3977,Nacho Cases,5,0.1942
3680,David Zurutuza,274344,B. Santamaria,6,0.2032
3680,David Zurutuza,357806,D. Hancko,7,0.2122
3680,David Zurutuza,4902,Ángel Montoro,8,0.2224
3680,David Zurutuza,269060,P. Hernández,9,0.2235
3680,David Zurutuza,643875,J. Solís,10,0.2348
3681,Imanol Agirretxe,3781,Javi Guerra,1,0.2779
3681,Imanol Agirretxe,3819,K. Uche,2,0.3148
3681,Imanol Agirretxe,208972,Carlos Castro,3,0.3806
3681,Imanol Agirretxe,25867,P. Aubameyang,4,0.4272
3681,Imanol Agirretxe,14817,R. Lewandowski,5,0.4459
3681,Imanol Agirretxe,3290,Aritz Aduriz,6,0.4565
3681,Imanol Agirretxe,5167,M. Díaz,7,0.4609
3681,Imanol Agirretxe,3291,Paco Alcácer,8,0.5
3681,Imanol Agirretxe,20884,J. Larrivey,9,0.5201
3681,Imanol Agirretxe,40770,Willian José,10,0.6033
3682,A. Griezmann,8278,G. Bale,1,0.495
3682,A. Griezmann,3779,Alberto Bueno,2,0.5304
3682,A. Griezmann,3840,Iago Aspas,3,0.5647
3682,A. Griezmann,3678,Xabi Prieto,4,0.6222
3682,A. Griezmann,300485,Malcom,5,0.6292
3682,A. Griezmann,471753,João Félix,6,0.6949
3682,A. Griezmann,86307,L. Vietto,7,0.7882
3682,A. Griezmann,584522,Ansu Fati,8,0.8213
3682,A. Griezmann,20402,K. Boateng,9,0.8355
3682,A. Griezmann,360981,Dani Olmo,10,0.8662
3685,C. Vela,547260,Rodrygo,1,0.2019
3685,C. Vela,431540,Francisco Trincão,2,0.2432
3685,C. Vela,776387,Fermín López,3,0.3397
3685,C. Vela,404397,Brahim Diaz,4,0.3943
3685,C. Vela,584522,Ansu Fati,5,0.4657
3685,C. Vela,471753,João Félix,6,0.4933
3685,C. Vela,8278,G. Bale,7,0.5092
3685,C. Vela,3840,Iago Aspas,8,0.5124
3685,C. Vela,527100,M. Greenwood,9,0.5221
3685,C. Vela,3326,Jesé Rodríguez,10,0.525
3691,Domingo Cisma,3441,Gabi,1,0.3452
3691,Domingo Cisma,25701,L. Digne,2,0.4739
3691,Domingo Cisma,290954,K. Tierney,3,0.5946
3691,Domingo Cisma,8945,K. Trippier,4,0.6534
3691,Domingo Cisma,86623,A. Fernández,5,0.655
3691,Domingo Cisma,636122,Alejandro Francés,6,0.6593
3691,Domingo Cisma,3434,Filipe Luís,7,0.6646
3691,Domingo Cisma,26084,L. Carole,8,0.6751
3691,Domingo Cisma,4821,Michel Herrero,9,0.6902
3691,Domingo Cisma,642237,Gerard Martín,10,0.7096
3692,B. Espinosa,40542,Felipe,1,0.1634
3692,B. Espinosa,3922,David Navarro,2,0.1797
3692,B. Espinosa,3433,D. Godín,3,0.1965
3692,B. Espinosa,4580,J. Babin,4,0.226
3692,B. Espinosa,125250,Ó. Duarte,5,0.2293
3692,B. Espinosa,20433,S. Kjær,6,0.2321
3692,B. Espinosa,70956,Rúben Semedo,7,0.2511
3692,B. Espinosa,4180,David Lombán,8,0.2541
3692,B. Espinosa,258625,L. Abram,9,0.2724
3692,B. Espinosa,288112,C. Starfelt,10,0.2968
3695,Álvaro Soberón,344068,Unai Núñez,1,0.0605
3695,Álvaro Soberón,8311,S. Savić,2,0.0619
3695,Álvaro Soberón,4918,Deivid,3,0.1088
3695,Álvaro Soberón,3562,Sergio Sánchez,4,0.1256
3695,Álvaro Soberón,25392,Bakary Koné,5,0.1283
3695,Álvaro Soberón,20612,S. Mustafi,6,0.1805
3695,Álvaro Soberón,911027,Vitor Reis,7,0.182
3695,Álvaro Soberón,295234,Sergio González,8,0.1883
3695,Álvaro Soberón,70140,Daniel Carriço,9,0.1977
3695,Álvaro Soberón,275296,David Costas,10,0.203
3704,Pape Diop,3650,Tomás Pina,1,0.2107
3704,Pape Diop,127598,G. Čaušić,2,0.234
3704,Pape Diop,128742,N. Vukčević,3,0.2651
3704,Pape Diop,134702,L. Dendoncker,4,0.2672
3704,Pape Diop,55990,T. Delaney,5,0.2935
3704,Pape Diop,4248,Alberto Martín,6,0.3129
3704,Pape Diop,28232,I. Amadou,7,0.3221
3704,Pape Diop,598620,Johnny Cardoso,8,0.3227
3704,Pape Diop,3801,Raúl Baena,9,0.3365
3704,Pape Diop,373713,Christian Rivera,10,0.3414
3705,Adrián González,135807,M. Pašalić,1,0.1527
3705,Adrián González,3928,Iborra,2,0.4528
3705,Adrián González,275417,Gonzalo Melero,3,0.5019
3705,Adrián González,282790,D. Sow,4,0.5781
3705,Adrián González,26065,J. Martin,5,0.5869
3705,Adrián González,51004,C. Borges,6,0.6127
3705,Adrián González,285109,F. Kessié,7,0.6252
3705,Adrián González,339794,Raúl Guti,8,0.648
3705,Adrián González,3801,Raúl Baena,9,0.6713
3705,Adrián González,4249,Soriano,10,0.7342
3708,J. Samperio,344936,I. Cardona,1,0.1593
3708,J. Samperio,4127,J. Feliu,2,0.1867
3708,J. Samperio,344153,Tete Morente,3,0.1974
3708,J. Samperio,70235,Héldon,4,0.2216
3708,J. Samperio,444669,N. González,5,0.2482
3708,J. Samperio,545296,Y. Musah,6,0.2812
3708,J. Samperio,364086,T. Conechny,7,0.294
3708,J. Samperio,6456,Dani Rodríguez,8,0.3195
3708,J. Samperio,382622,S. Amallah,9,0.3421
3708,J. Samperio,4592,Paco Montañés,10,0.345
3714,C. Stuani,3780,Manucho Gonçalves,1,0.5609
3714,C. Stuani,338201,E. Boateng,2,0.5729
3714,C. Stuani,86239,G. Carrillo,3,0.6882
3714,C. Stuani,814737,Samu Omorodion,4,0.7626
3714,C. Stuani,69513,A. Budimir,5,0.764
3714,C. Stuani,3450,R. Falcao,6,0.7769
3714,C. Stuani,447821,Y. En-Nesyri,7,0.8091
3714,C. Stuani,267,L. de Jong,8,0.8126
3714,C. Stuani,251447,V. Muriqi,9,0.8239
3714,C. Stuani,364845,Rafa Mir,10,0.843
3735,Juankar,137298,Jonathan Silva,1,0.126
3735,Juankar,41339,Alex Telles,2,0.164
3735,Juankar,367391,Toni Moya,3,0.1857
3735,Juankar,501165,Lucas Pires,4,0.2087
3735,Juankar,744854,Hugo Rincón,5,0.218
3735,Juankar,559200,Ricard Sánchez,6,0.2203
3735,Juankar,5318,Isma López,7,0.2233
3735,Juankar,5284,Siqueira,8,0.2294
3735,Juankar,4997,Antoñito,9,0.2474
3735,Juankar,209012,Kévin Rodrigues,10,0.2507
3738,Lafita,413891,Manu Vallejo,1,0.1464
3738,Lafita,778343,Pablo Durán,2,0.203
3738,Lafita,507495,Dani Escriche,3,0.2122
3738,Lafita,91268,F. Hinestroza,4,0.2912
3738,Lafita,339857,José Arnáiz,5,0.2963
3738,Lafita,7623,Léo Baptistão,6,0.3331
3738,Lafita,254649,T. Asano,7,0.3409
3738,Lafita,88642,E. Ávila,8,0.3428
3738,Lafita,6106,Antonio Puertas,9,0.3565
3738,Lafita,3287,Portu,10,0.3933
3750,Mikel Balenziaga,282438,Aarón Martín,1,0.1259
3750,Mikel Balenziaga,5327,Miguel Cifuentes,2,0.1288
3750,Mikel Balenziaga,352761,Luis Pérez,3,0.1307
3750,Mikel Balenziaga,618690,José Ángel Carmona,4,0.146
3750,Mikel Balenziaga,3798,Dídac Vilá,5,0.1471
3750,Mikel Balenziaga,326535,Toni Lato,6,0.1668
3750,Mikel Balenziaga,557401,Bruno Langa,7,0.1671
3750,Mikel Balenziaga,6281,Joseba Zaldúa,8,0.184
3750,Mikel Balenziaga,5318,Isma López,9,0.1987
3750,Mikel Balenziaga,25452,S. Corchia,10,0.2372
3779,Alberto Bueno,20402,K. Boateng,1,0.4369
3779,Alberto Bueno,5297,I. Uche,2,0.5055
3779,Alberto Bueno,3682,A. Griezmann,3,0.5304
3779,Alberto Bueno,3548,G. Rossi,4,0.6711
3779,Alberto Bueno,3608,R. Santa Cruz,5,0.6733
3779,Alberto Bueno,5400,Gerard Moreno,6,0.6971
3779,Alberto Bueno,3655,Víctor Casadesús,7,0.7089
3779,Alberto Bueno,86307,L. Vietto,8,0.724
3779,Alberto Bueno,8278,G. Bale,9,0.7853
3779,Alberto Bueno,70129,Rodrigo,10,0.8065
3780,Manucho Gonçalves,86239,G. Carrillo,1,0.3732
3780,Manucho Gonçalves,92893,Toché,2,0.4586
3780,Manucho Gonçalves,267,L. de Jong,3,0.468
3780,Manucho Gonçalves,3450,R. Falcao,4,0.556
3780,Manucho Gonçalves,3714,C. Stuani,5,0.5609
3780,Manucho Gonçalves,225946,A. Sanabria,6,0.6001
3780,Manucho Gonçalves,3875,Borja Bastón,7,0.6017
3780,Manucho Gonçalves,338201,E. Boateng,8,0.6182
3780,Manucho Gonçalves,38436,C. Santos,9,0.6277
3780,Manucho Gonçalves,3657,T. Hemed,10,0.6377
3781,Javi Guerra,14817,R. Lewandowski,1,0.1729
3781,Javi Guerra,25867,P. Aubameyang,2,0.1985
3781,Javi Guerra,208972,Carlos Castro,3,0.2182
3781,Javi Guerra,3681,Imanol Agirretxe,4,0.2779
3781,Javi Guerra,3291,Paco Alcácer,5,0.3416
3781,Javi Guerra,5167,M. Díaz,6,0.358
3781,Javi Guerra,14943,M. Mandžukić,7,0.4053
3781,Javi Guerra,40770,Willian José,8,0.4554
3781,Javi Guerra,3819,K. Uche,9,0.5542
3781,Javi Guerra,112596,J. Martínez,10,0.5579
3787,Víctor Álvarez,574784,Antonio Sánchez,1,0.3024
3787,Víctor Álvarez,5281,A. Nyom,2,0.3045
3787,Víctor Álvarez,778363,Adama Boiro,3,0.33
3787,Víctor Álvarez,3281,Juan Bernat,4,0.3775
3787,Víctor Álvarez,404328,Enric Franquesa,5,0.3925
3787,Víctor Álvarez,559200,Ricard Sánchez,6,0.406
3787,Víctor Álvarez,25638,D. Foulquier,7,0.4068
3787,Víctor Álvarez,342785,Jairo Izquierdo,8,0.4399
3787,Víctor Álvarez,744854,Hugo Rincón,9,0.4678
3787,Víctor Álvarez,3972,Álex Menéndez,10,0.4713
3788,J. Amat,557066,K. Piątkowski,1,0.0993
3788,J. Amat,473366,Víctor Chust,2,0.1183
3788,J. Amat,622390,C. Özkacar,3,0.1422
3788,J. Amat,5472,Luis Hernández,4,0.1524
3788,J. Amat,3970,Alejandro Gálvez,5,0.1771
3788,J. Amat,720559,Kike Salas,6,0.1939
3788,J. Amat,450769,Fernando Calero,7,0.2073
3788,J. Amat,4325,Jorge Pulido,8,0.2257
3788,J. Amat,86325,R. Funes Mori,9,0.2342
3788,J. Amat,652014,César Tárrega,10,0.2357
3790,Carlos Clerc,344014,L. Agbenyenu,1,0.0844
3790,Carlos Clerc,396513,Alex Pozo,2,0.1084
3790,Carlos Clerc,423157,Thierry Correia,3,0.1537
3790,Carlos Clerc,550927,Sergi Cardona,4,0.1786
3790,Carlos Clerc,230862,Íñigo Lekue,5,0.1859
3790,Carlos Clerc,3974,D. Suárez,6,0.1881
3790,Carlos Clerc,3919,Iván López,7,0.1936
3790,Carlos Clerc,344104,Álvaro Tejero,8,0.202
3790,Carlos Clerc,7612,Jorge Miramón,9,0.2316
3790,Carlos Clerc,4094,Ander Capa,10,0.2413
3791,Z. Feddal,3300,Raúl Albiol,1,0.1466
3791,Z. Feddal,3916,G. Cabral,2,0.1645
3791,Z. Feddal,3277,Víctor Ruíz,3,0.2049
3791,Z. Feddal,3828,Raúl Navas,4,0.2125
3791,Z. Feddal,567016,Jon Pacheco,5,0.2367
3791,Z. Feddal,20393,D. Bonera,6,0.2519
3791,Z. Feddal,485083,David Carmo,7,0.2555
3791,Z. Feddal,134502,Aymeric Laporte,8,0.2859
3791,Z. Feddal,112545,N. Araújo,9,0.2873
3791,Z. Feddal,225996,Diego Llorente,10,0.298
3795,H. Moreno,230626,D. Ćaleta-Car,1,0.1524
3795,H. Moreno,403448,Éder Militão,2,0.1563
3795,H. Moreno,292991,M. Lemos,3,0.1753
3795,H. Moreno,3305,Pepe,4,0.1757
3795,H. Moreno,544844,Logan Costa,5,0.2091
3795,H. Moreno,364003,S. Bueno,6,0.2959
3795,H. Moreno,567016,Jon Pacheco,7,0.3085
3795,H. Moreno,281069,Robin Le Normand,8,0.3107
3795,H. Moreno,4355,David García,9,0.3156
3795,H. Moreno,225996,Diego Llorente,10,0.319
3797,Víctor Sánchez,473327,Juan Miranda,1,0.1956
3797,Víctor Sánchez,3827,Hugo Mallo,2,0.2399
3797,Víctor Sánchez,7624,Rober Correa,3,0.2584
3797,Víctor Sánchez,740187,S. Bajčetić,4,0.268
3797,Víctor Sánchez,481322,A. Candela,5,0.2698
3797,Víctor Sánchez,3464,Antonio Luna,6,0.2806
3797,Víctor Sánchez,5901,Edu Campabadal,7,0.2834
3797,Víctor Sánchez,525130,Álex Centelles,8,0.3091
3797,Víctor Sánchez,3920,Pedro López,9,0.3112
3797,Víctor Sánchez,3339,Martín Montoya,10,0.3121
3798,Dídac Vilá,6281,Joseba Zaldúa,1,0.1338
3798,Dídac Vilá,557401,Bruno Langa,2,0.1354
3798,Dídac Vilá,282438,Aarón Martín,3,0.1378
3798,Dídac Vilá,326535,Toni Lato,4,0.1471
3798,Dídac Vilá,3750,Mikel Balenziaga,5,0.1471
3798,Dídac Vilá,531592,Aihen Muñoz,6,0.1664
3798,Dídac Vilá,352761,Luis Pérez,7,0.2021
3798,Dídac Vilá,618690,José Ángel Carmona,8,0.2179
3798,Dídac Vilá,5318,Isma López,9,0.2213
3798,Dídac Vilá,3557,Jesús Gámez,10,0.228
3801,Raúl Baena,25568,S. M'Bia,1,0.2146
3801,Raúl Baena,212074,O. Mfulu,2,0.2305
3801,Raúl Baena,487752,Miguel Atienza,3,0.239
3801,Raúl Baena,28232,I. Amadou,4,0.2589
3801,Raúl Baena,134702,L. Dendoncker,5,0.272
3801,Raúl Baena,32793,A. N'Diaye,6,0.2852
3801,Raúl Baena,3704,Pape Diop,7,0.3365
3801,Raúl Baena,3933,Xavi Torres,8,0.3469
3801,Raúl Baena,55990,T. Delaney,9,0.3789
3801,Raúl Baena,128742,N. Vukčević,10,0.4205
3802,Philippe Coutinho,3360,Pedro,1,0.3029
3802,Philippe Coutinho,4379,Jonathan Viera,2,0.5893
3802,Philippe Coutinho,8320,S. Nasri,3,0.7531
3802,Philippe Coutinho,617894,J. Bellingham,4,0.7779
3802,Philippe Coutinho,3563,Isco,5,0.7797
3802,Philippe Coutinho,532467,Riqui Puig,6,0.8459
3802,Philippe Coutinho,360981,Dani Olmo,7,0.8892
3802,Philippe Coutinho,14808,İ. Gündoğan,8,0.8982
3802,Philippe Coutinho,70096,J. Rodríguez,9,0.9657
3802,Philippe Coutinho,25707,E. Hazard,10,0.9726
3803,Sergi Darder,240680,Aleix Febas,1,0.1251
3803,Sergi Darder,3537,Cani,2,0.1634
3803,Sergi Darder,3536,Moi Gómez,3,0.1776
3803,Sergi Darder,4007,Diego Castro,4,0.2371
3803,Sergi Darder,25888,F. Fajr,5,0.2508
3803,Sergi Darder,624498,Martim Neto,6,0.2643
3803,Sergi Darder,3349,J. dos Santos,7,0.2709
3803,Sergi Darder,582472,L. Sučić,8,0.2831
3803,Sergi Darder,647161,Gavi,9,0.297
3803,Sergi Darder,134170,José Rodríguez,10,0.2979
3804,Álvaro Vázquez,25472,C. Bakambu,1,0.0858
3804,Álvaro Vázquez,5481,Miguel Guerrero,2,0.1615
3804,Álvaro Vázquez,275338,Borja Iglesias,3,0.1767
3804,Álvaro Vázquez,101795,L. Traoré,4,0.2092
3804,Álvaro Vázquez,55968,M. Braithwaite,5,0.2113
3804,Álvaro Vázquez,91519,J. Córdoba,6,0.2311
3804,Álvaro Vázquez,20728,Jonathas,7,0.2443
3804,Álvaro Vázquez,4048,Sergi Enrich,8,0.2507
3804,Álvaro Vázquez,135927,André Silva,9,0.2511
3804,Álvaro Vázquez,3324,Álvaro Morata,10,0.262
3806,Javi López,70164,Miguel Lopes,1,0.0304
3806,Javi López,242697,Kevin Vázquez,2,0.0547
3806,Javi López,653322,Diego Moreno,3,0.2078
3806,Javi López,696658,O. El Hilali,4,0.2636
3806,Javi López,225022,Rubén Duarte,5,0.2968
3806,Javi López,69409,Š. Vrsaljko,6,0.3031
3806,Javi López,3557,Jesús Gámez,7,0.3272
3806,Javi López,3798,Dídac Vilá,8,0.3283
3806,Javi López,393214,V. Rosier,9,0.3428
3806,Javi López,6281,Joseba Zaldúa,10,0.3527
3808,Javi Márquez,339789,Mikel Merino,1,0.0948
3808,Javi Márquez,460552,P. Gueye,2,0.1342
3808,Javi Márquez,279526,W. Kaptoum,3,0.1395
3808,Javi Márquez,3419,Iñigo Pérez,4,0.1424
3808,Javi Márquez,3568,Recio,5,0.1622
3808,Javi Márquez,3680,David Zurutuza,6,0.177
3808,Javi Márquez,5290,Mikel Rico,7,0.1775
3808,Javi Márquez,339812,Pape Cheickh,8,0.2067
3808,Javi Márquez,387840,Santi Comesaña,9,0.2293
3808,Javi Márquez,643875,J. Solís,10,0.2351
3812,Joan Verdú,364005,F. Valverde,1,0.2781
3812,Joan Verdú,40800,Ganso,2,0.2908
3812,Joan Verdú,3344,Rafinha,3,0.438
3812,Joan Verdú,3347,Sergi Roberto,4,0.4425
